symbol,direction,entry_time,exit_time,entry_price,exit_price,qty,pnl,return_pct,reason
ETHUSDT,LONG,2024-02-11 04:00:00+00:00,2024-02-12 06:00:00+00:00,2531.54902,2483.27575848,0.8788271888967024,-46.83101908337787,-1.906866552400388,STOP
BTCUSDT,LONG,2024-02-12 07:00:00+00:00,2024-02-12 15:00:00+00:00,48197.57943,48965.137421284286,0.02445789152374919,16.396454900116463,1.5925239407490466,TP1_HALF
SOLUSDT,LONG,2024-02-12 08:00:00+00:00,2024-02-12 17:00:00+00:00,106.03593,109.17093549857141,3.8474634037650803,11.233818387111077,2.956550198193586,TP1_HALF
BTCUSDT,LONG,2024-02-12 07:00:00+00:00,2024-02-12 19:00:00+00:00,48197.57943,49468.729609285714,0.02445789152374919,28.700941203356564,2.6373734828984086,STOP
SOLUSDT,LONG,2024-02-12 08:00:00+00:00,2024-02-13 13:00:00+00:00,106.03593,111.79380857142858,3.8474634037650803,21.31513513948938,5.430120310566977,STOP
BTCUSDT,LONG,2024-02-12 21:00:00+00:00,2024-02-13 14:00:00+00:00,50213.12295999999,49087.69006168285,0.037321134683021895,-45.70845179171359,-2.2413122944248465,STOP
ETHUSDT,LONG,2024-02-14 14:00:00+00:00,2024-02-15 14:00:00+00:00,2767.6849199999997,2845.7869986514283,0.2475025558919359,17.941115439407756,2.8219281063044166,TP1_HALF
SOLUSDT,LONG,2024-02-14 14:00:00+00:00,2024-02-15 15:00:00+00:00,118.10798999999999,113.33703950999998,5.377216502144958,-26.898963737765197,-4.039481571060522,STOP
ETHUSDT,LONG,2024-02-14 14:00:00+00:00,2024-02-15 21:00:00+00:00,2767.6849199999997,2783.9125864285716,0.2475025558919359,2.642354345108931,0.5863263665349505,STOP
BTCUSDT,LONG,2024-02-16 14:00:00+00:00,2024-02-17 13:00:00+00:00,52516.46399999999,51262.86125314285,0.033307939832272045,-45.211600387254094,-2.387066171966834,STOP
SOLUSDT,LONG,2024-02-16 16:00:00+00:00,2024-02-17 14:00:00+00:00,109.77967,105.37347675857143,5.819637265138662,-26.89455965580784,-4.013669599688696,STOP
ETHUSDT,LONG,2024-02-17 16:00:00+00:00,2024-02-18 18:00:00+00:00,2757.0843299999997,2828.8562135271427,0.26645728881803027,17.63572692527902,2.6031805681889786,TP1_HALF
ETHUSDT,LONG,2024-02-17 16:00:00+00:00,2024-02-20 01:00:00+00:00,2757.0843299999997,2907.006512142857,0.26645728881803027,38.43861989805225,5.437707527170832,STOP
SOLUSDT,LONG,2024-02-19 14:00:00+00:00,2024-02-20 01:00:00+00:00,113.06294999999999,109.37168312142856,6.949723692788428,-27.19914412231372,-3.2647891095813675,STOP
BTCUSDT,LONG,2024-02-20 18:00:00+00:00,2024-02-20 22:00:00+00:00,51376.31498999999,52210.39697322428,0.022492848515602567,16.430919477839048,1.6234756879442092,TP1_HALF
BTCUSDT,LONG,2024-02-20 18:00:00+00:00,2024-02-21 07:00:00+00:00,51376.31498999999,51579.32440178572,0.022492848515602567,2.2504943458715614,0.3951420257082283,STOP
SOLUSDT,LONG,2024-02-20 16:00:00+00:00,2024-02-21 11:00:00+00:00,106.72662,102.19289623714286,5.623586012685797,-26.67066240747289,-4.247978398320063,STOP
SOLUSDT,LONG,2024-02-21 13:00:00+00:00,2024-02-23 16:00:00+00:00,103.82372,99.05313913714285,5.330392240467806,-26.510480449613045,-4.594885314123931,STOP
XRPUSDT,SHORT,2024-02-23 16:00:00+00:00,2024-02-24 10:00:00+00:00,0.5312682000000001,0.5458170432,1773.42405361315,-27.71139736120865,-2.7385119606255337,STOP
XRPUSDT,SHORT,2024-02-24 13:00:00+00:00,2024-02-26 11:00:00+00:00,0.5438556,0.5317546806,980.2371693616508,10.807417802537872,2.2250243263101543,TP1_HALF
BTCUSDT,LONG,2024-02-21 13:00:00+00:00,2024-02-26 15:00:00+00:00,51362.01069999999,52358.95326394285,0.018983525715059093,16.956495212445983,1.9410115576780962,TP1_HALF
XRPUSDT,SHORT,2024-02-24 13:00:00+00:00,2024-02-26 15:00:00+00:00,0.5438556,0.541973575,980.2371693616508,0.7804607417555736,0.34605233447996264,STOP
BTCUSDT,LONG,2024-02-21 13:00:00+00:00,2024-02-27 03:00:00+00:00,51362.01069999999,55968.46158535714,0.018983525715059093,85.40916805669559,8.968595315052852,STOP
SOLUSDT,LONG,2024-02-27 03:00:00+00:00,2024-02-27 15:00:00+00:00,111.28116999999999,107.68908740142857,7.1893862395794885,-27.39913096104133,-3.2279338890590648,STOP
BTCUSDT,LONG,2024-02-27 17:00:00+00:00,2024-02-28 08:00:00+00:00,57097.05001,58334.70191499,0.01542006824864659,17.304711350269102,2.1676284585162353,TP1_HALF
BTCUSDT,LONG,2024-02-27 17:00:00+00:00,2024-02-28 17:00:00+00:00,57097.05001,61120.773045,0.01542006824864659,60.223156913636906,7.047164493253666,STOP
SOLUSDT,LONG,2024-02-28 14:00:00+00:00,2024-02-28 17:00:00+00:00,113.08296999999999,107.98630417285713,5.0163939874041965,-26.675854388848396,-4.507014475427074,STOP
BTCUSDT,LONG,2024-02-28 17:00:00+00:00,2024-02-28 18:00:00+00:00,62474.422009999995,60499.33711298999,0.020983592672926436,-44.024808244202205,-3.161429643468905,STOP
SOLUSDT,LONG,2024-02-28 19:00:00+00:00,2024-02-28 23:00:00+00:00,113.25313999999999,118.28616400285712,2.426360533694746,11.650132976439217,4.444048088076968,TP1_HALF
SOLUSDT,LONG,2024-02-28 19:00:00+00:00,2024-02-29 12:00:00+00:00,113.25313999999999,127.66078285714286,2.426360533694746,34.373591977702326,12.721627724531848,STOP
SOLUSDT,LONG,2024-02-29 17:00:00+00:00,2024-02-29 22:00:00+00:00,130.81068,122.97222753428571,3.2550023029535233,-26.340244775966056,-5.992211389554958,STOP
BTCUSDT,LONG,2024-03-01 09:00:00+00:00,2024-03-04 08:00:00+00:00,61970.52862,64713.449321022854,0.007136849154667268,18.671686845536048,4.426169603687424,TP1_HALF
BTCUSDT,LONG,2024-03-01 09:00:00+00:00,2024-03-05 05:00:00+00:00,61970.52862,65813.22197035713,0.007136849154667268,26.512749436760846,6.200840037883704,STOP
XRPUSDT,LONG,2024-03-05 01:00:00+00:00,2024-03-05 05:00:00+00:00,0.6549542999999999,0.6239333135571428,825.5684977698512,-26.665758502909306,-4.736358925020745,STOP
BTCUSDT,LONG,2024-03-05 06:00:00+00:00,2024-03-05 14:00:00+00:00,67028.05109,68626.69462855285,0.012040240131437653,17.614736375327155,2.3850365817832397,TP1_HALF
SOLUSDT,LONG,2024-03-01 18:00:00+00:00,2024-03-05 15:00:00+00:00,132.09196,142.50181554,1.186811402803553,12.028644232459982,7.880763931430801,TP1_HALF
BTCUSDT,LONG,2024-03-05 06:00:00+00:00,2024-03-05 15:00:00+00:00,67028.05109,67054.53941035713,0.012040240131437653,-1.2954608492911415,0.039518261274773536,STOP
SOLUSDT,LONG,2024-03-01 18:00:00+00:00,2024-03-05 16:00:00+00:00,132.09196,132.03533249999998,1.186811402803553,-0.3806754452429101,-0.042869755282626265,STOP
XRPUSDT,LONG,2024-03-05 06:00:00+00:00,2024-03-05 16:00:00+00:00,0.643643,0.6114131177142856,793.6638854820844,-26.57578631839342,-5.0074159566272485,STOP
ETHUSDT,LONG,2024-03-05 18:00:00+00:00,2024-03-05 19:00:00+00:00,3690.1965099999998,3576.4960767042858,0.36465453831460065,-44.11121143989742,-3.0811484696709024,STOP
SOLUSDT,LONG,2024-03-05 18:00:00+00:00,2024-03-05 19:00:00+00:00,135.15502,128.17921248000002,3.6651960563132,-26.532873802281884,-5.161338084223576,STOP
XRPUSDT,LONG,2024-03-05 18:00:00+00:00,2024-03-05 19:00:00+00:00,0.6261254999999999,0.5944804244999998,808.2908211144801,-26.565028625096073,-5.054110637563891,STOP
SOLUSDT,LONG,2024-03-05 22:00:00+00:00,2024-03-06 06:00:00+00:00,121.22109999999998,131.07025568571427,1.2451662227701203,11.949691308258988,8.124951584925633,TP1_HALF
SOLUSDT,LONG,2024-03-05 22:00:00+00:00,2024-03-08 16:00:00+00:00,121.22109999999998,142.5169832142857,1.2451662227701203,26.188516709609182,17.567802316829084,STOP
SOLUSDT,LONG,2024-03-10 08:00:00+00:00,2024-03-10 14:00:00+00:00,148.41827,141.66467780142858,3.773527124007305,-26.57949921753409,-4.550377927576854,STOP
XRPUSDT,LONG,2024-03-07 04:00:00+00:00,2024-03-11 00:00:00+00:00,0.6281274999999998,0.5846850867857142,580.6332335814992,-25.928308153188063,-6.916177561766624,STOP
SOLUSDT,LONG,2024-03-10 17:00:00+00:00,2024-03-11 00:00:00+00:00,144.21406999999996,137.3458723585714,3.6969781997359927,-26.432497920658133,-4.762501773529149,STOP
SOLUSDT,LONG,2024-03-11 00:00:00+00:00,2024-03-11 01:00:00+00:00,144.53438999999997,138.42582560999998,4.146130982873142,-26.500098195115655,-4.226374352844331,STOP
XRPUSDT,LONG,2024-03-11 07:00:00+00:00,2024-03-11 09:00:00+00:00,0.6107100999999999,0.6261761541857142,766.9909545310883,10.913643093986206,2.5324706740095237,TP1_HALF
XRPUSDT,LONG,2024-03-11 07:00:00+00:00,2024-03-11 16:00:00+00:00,0.6107100999999999,0.6786278357142858,766.9909545310883,51.10337841106363,11.1211089704077,STOP
SOLUSDT,LONG,2024-03-12 13:00:00+00:00,2024-03-12 17:00:00+00:00,151.49133999999998,144.36754223142856,3.5592745866787965,-26.4085953590849,-4.70244554478918,STOP
SOLUSDT,LONG,2024-03-12 18:00:00+00:00,2024-03-13 14:00:00+00:00,147.67753,154.80721068428568,1.7005070305771322,11.609694701221864,4.827871027017916,TP1_HALF
SOLUSDT,LONG,2024-03-12 18:00:00+00:00,2024-03-14 13:00:00+00:00,147.67753,166.6185717857143,1.7005070305771322,31.674911992292817,12.825947038601138,STOP
XRPUSDT,LONG,2024-03-12 18:00:00+00:00,2024-03-14 19:00:00+00:00,0.6880873999999999,0.6431293411714284,559.0786895983505,-25.87934752798882,-6.533771557010271,STOP
SOLUSDT,LONG,2024-03-14 17:00:00+00:00,2024-03-14 19:00:00+00:00,169.63947,160.47883052999998,2.7648204782626187,-26.24024143819144,-5.400063717482739,STOP
ETHUSDT,LONG,2024-03-07 18:00:00+00:00,2024-03-15 03:00:00+00:00,3862.4585999999995,3624.961795328571,0.17024481255109758,-41.70729347446595,-6.14885049308822,STOP
XRPUSDT,LONG,2024-03-15 04:00:00+00:00,2024-03-15 09:00:00+00:00,0.6375369,0.6039216595285714,746.6914191835264,-26.027198067478466,-5.272673702718789,STOP
BTCUSDT,LONG,2024-03-15 10:00:00+00:00,2024-03-15 18:00:00+00:00,67867.10930999999,70417.82813640428,0.007503031317485792,18.100567020215077,3.7584020482635427,TP1_HALF
BTCUSDT,LONG,2024-03-15 10:00:00+00:00,2024-03-15 20:00:00+00:00,67867.10930999999,67960.76406428571,0.007503031317485792,-0.3164262332774933,0.13799726441556803,STOP
BTCUSDT,LONG,2024-03-16 15:00:00+00:00,2024-03-16 23:00:00+00:00,68262.3942,64880.48698187142,0.011879888184967827,-41.75840214436815,-4.954275714707612,STOP
SOLUSDT,LONG,2024-03-17 09:00:00+00:00,2024-03-17 22:00:00+00:00,186.87668999999997,203.28570080999995,0.7381132716237682,11.823724614333546,8.780662162841168,TP1_HALF
XRPUSDT,LONG,2024-03-15 12:00:00+00:00,2024-03-18 23:00:00+00:00,0.6227221,0.6584701136142856,337.62260883196535,11.636778159440098,5.740604615491507,TP1_HALF
XRPUSDT,LONG,2024-03-15 12:00:00+00:00,2024-03-19 00:00:00+00:00,0.6227221,0.6315606642857142,337.62260883196535,2.5606249133807792,1.4193432810099882,STOP
SOLUSDT,LONG,2024-03-17 09:00:00+00:00,2024-03-19 00:00:00+00:00,186.87668999999997,193.37393250000002,0.7381132716237682,4.515032887197582,3.476753842333169,STOP
BTCUSDT,LONG,2024-03-18 09:00:00+00:00,2024-03-19 01:00:00+00:00,68103.49546,65756.84457846858,0.017224180309554655,-42.72477254019361,-3.4457128311566887,STOP
SOLUSDT,LONG,2024-03-19 08:00:00+00:00,2024-03-19 09:00:00+00:00,186.32613999999995,170.58110243142852,1.5726783474453823,-25.32317995602473,-8.450256935806987,STOP
SOLUSDT,LONG,2024-03-19 16:00:00+00:00,2024-03-19 22:00:00+00:00,183.16297999999998,166.38607023428568,1.4707711435572906,-25.189101417819533,-9.159552746801946,STOP
BTCUSDT,LONG,2024-03-19 08:00:00+00:00,2024-03-19 23:00:00+00:00,64768.92421999999,62182.69142649428,0.015526757373554995,-42.12695603061846,-3.993014898195746,STOP
XRPUSDT,LONG,2024-03-19 08:00:00+00:00,2024-03-21 15:00:00+00:00,0.6000995,0.6345750040714286,348.8015327809893,11.594452304005822,5.744964638602212,TP1_HALF
XRPUSDT,LONG,2024-03-19 08:00:00+00:00,2024-03-22 01:00:00+00:00,0.6000995,0.6188697964285713,348.8015327809893,6.121929806031952,3.1278640339762465,STOP
BTCUSDT,LONG,2024-03-21 16:00:00+00:00,2024-03-22 13:00:00+00:00,66624.32777,63566.73383437286,0.0129811759575651,-41.38119796394845,-4.589305495407836,STOP
XRPUSDT,LONG,2024-03-22 08:00:00+00:00,2024-03-22 13:00:00+00:00,0.6357350999999999,0.6058358006142857,829.7597828375672,-25.839441766156796,-4.70310659042017,STOP
SOLUSDT,LONG,2024-03-21 21:00:00+00:00,2024-03-25 14:00:00+00:00,179.71953999999997,194.12343653142855,0.8319760719228734,11.672668845470882,8.014652458730186,TP1_HALF
XRPUSDT,LONG,2024-03-22 16:00:00+00:00,2024-03-25 14:00:00+00:00,0.6113107,0.6404767250142857,404.90266540993633,11.302549202782219,4.771064045547657,TP1_HALF
XRPUSDT,LONG,2024-03-22 16:00:00+00:00,2024-03-26 14:00:00+00:00,0.6113107,0.6324597642857144,404.90266540993633,8.059706524064408,3.4596260601547524,STOP
XRPUSDT,LONG,2024-03-26 16:00:00+00:00,2024-03-27 08:00:00+00:00,0.6349343,0.6165849549857142,1365.6313672151596,-26.767555070643965,-2.8899596405936423,STOP
SOLUSDT,LONG,2024-03-21 21:00:00+00:00,2024-03-27 14:00:00+00:00,179.71953999999997,181.7898139285714,0.8319760719228734,1.4216512386523203,1.1519470440283897,STOP
BTCUSDT,LONG,2024-03-25 20:00:00+00:00,2024-03-27 14:00:00+00:00,71031.85088999999,69071.09922196713,0.020465447278983376,-42.99492942845161,-2.760383748227646,STOP
XRPUSDT,LONG,2024-03-27 10:00:00+00:00,2024-03-29 14:00:00+00:00,0.6210203999999999,0.6385526367428571,664.4676149443594,10.812658041593437,2.8231337880135987,TP1_HALF
XRPUSDT,LONG,2024-03-27 10:00:00+00:00,2024-03-29 15:00:00+00:00,0.6210203999999999,0.6267012428571428,664.4676149443594,2.9456654800156836,0.9147594599376863,STOP
SOLUSDT,LONG,2024-03-28 14:00:00+00:00,2024-03-30 04:00:00+00:00,186.20602,194.3268557657143,1.4458019058843254,11.190944670409623,4.361210107876379,TP1_HALF
ETHUSDT,LONG,2024-03-27 17:00:00+00:00,2024-03-31 18:00:00+00:00,3527.67415,3642.0259783499996,0.1630184938528591,17.47266911063737,3.241564370394001,TP1_HALF
ETHUSDT,LONG,2024-03-27 17:00:00+00:00,2024-04-01 05:00:00+00:00,3527.67415,3533.7851775000004,0.1630184938528591,-0.15493796502878165,0.17323106500639618,STOP
SOLUSDT,LONG,2024-03-28 14:00:00+00:00,2024-04-01 05:00:00+00:00,186.20602,195.9484982142857,1.4458019058843254,13.53317383947428,5.232096263206598,STOP
XRPUSDT,LONG,2024-04-01 02:00:00+00:00,2024-04-01 05:00:00+00:00,0.6309302999999999,0.6188893625571428,2114.51423109844,-28.103495041471273,-1.9084417792040065,STOP
XRPUSDT,LONG,2024-04-01 17:00:00+00:00,2024-04-02 02:00:00+00:00,0.6048041999999999,0.5897281672285712,1664.6718021784718,-27.08515099183075,-2.4927129757744138,STOP
BTCUSDT,LONG,2024-04-02 06:00:00+00:00,2024-04-02 11:00:00+00:00,66831.41464999999,65153.76316784999,0.02386084103699263,-43.1794526782072,-2.510273785069428,STOP
SOLUSDT,LONG,2024-04-02 06:00:00+00:00,2024-04-02 13:00:00+00:00,184.69450999999998,176.8417769185714,3.1327699720554683,-25.733416419532958,-4.251741473760406,STOP
SOLUSDT,LONG,2024-04-02 15:00:00+00:00,2024-04-03 03:00:00+00:00,180.62043999999997,188.59272991714283,1.4626734531471701,11.120818520407592,4.413835951868372,TP1_HALF
SOLUSDT,LONG,2024-04-02 15:00:00+00:00,2024-04-03 20:00:00+00:00,180.62043999999997,183.65508964285715,1.4626734531471701,3.9058853253699986,1.6801252631524877,STOP
BTCUSDT,LONG,2024-04-02 15:00:00+00:00,2024-04-04 14:00:00+00:00,65768.01230999999,67491.8257819757,0.010661751387121604,16.958087412351183,2.6210514981819033,TP1_HALF
BTCUSDT,LONG,2024-04-02 15:00:00+00:00,2024-04-04 20:00:00+00:00,65768.01230999999,67451.0186057143,0.010661751387121604,16.523446520209813,2.5590043496850567,STOP
SOLUSDT,LONG,2024-04-04 05:00:00+00:00,2024-04-05 08:00:00+00:00,182.19200999999998,172.19571334714283,2.4340091279547886,-25.193660252260276,-5.486682238621309,STOP
SOLUSDT,LONG,2024-04-05 10:00:00+00:00,2024-04-07 01:00:00+00:00,172.60243,181.17892685571428,1.366330319680583,11.234945496197911,4.968931697957135,TP1_HALF
BTCUSDT,LONG,2024-04-07 17:00:00+00:00,2024-04-08 08:00:00+00:00,70144.074,71423.988516,0.014183905025521021,16.1461979823558,1.8246937239488004,TP1_HALF
BTCUSDT,LONG,2024-04-07 17:00:00+00:00,2024-04-08 14:00:00+00:00,70144.074,71375.13342,0.014183905025521021,15.453934896720776,1.7550440825550018,STOP
